tipo_persona_id,motivo_origen_registro,Id_hecho
22213.0,Intervención policial,23456
22214.0,Intervención policial,23456
9826.0,Intervención policial,23457
22215.0,Intervención policial,23457
9827.0,Intervención policial,23458
22216.0,Intervención policial,23458
9828.0,Intervención policial,23469
22217.0,Intervención policial,23469
9829.0,Intervención policial,23470
22218.0,Intervención policial,23470
9830.0,Intervención policial,23471
22219.0,Intervención policial,23471
9831.0,Intervención policial,23472
22220.0,Intervención policial,23472
9832.0,Intervención policial,23473
9833.0,Intervención policial,23473
22221.0,Intervención policial,23473
22222.0,Intervención policial,23473
9834.0,Intervención policial,23474
22223.0,Intervención policial,23474
9835.0,Intervención policial,23475
22224.0,Intervención policial,23475
9836.0,Intervención policial,23476
22225.0,Intervención policial,23476
9837.0,Intervención policial,23477
22226.0,Intervención policial,23477
9838.0,Intervención policial,23478
22227.0,Intervención policial,23478
9839.0,Intervención policial,23479
22228.0,Intervención policial,23479
9840.0,Intervención policial,23480
22229.0,Intervención policial,23480
22230.0,Intervención policial,23480
9841.0,Intervención policial,23481
22231.0,Intervención policial,23481
9842.0,Intervención policial,23482
22232.0,Intervención policial,23482
9843.0,Intervención policial,23483
22233.0,Intervención policial,23483
9844.0,Intervención policial,23484
22234.0,Intervención policial,23484
9845.0,Intervención policial,23485
22235.0,Intervención policial,23485
9846.0,Intervención policial,23486
22236.0,Intervención policial,23486
9847.0,Intervención policial,23487
22237.0,Intervención policial,23487
9848.0,Intervención policial,23488
22238.0,Intervención policial,23488
9849.0,Intervención policial,23489
22239.0,Intervención policial,23489
9850.0,Intervención policial,23490
22240.0,Intervención policial,23490
9851.0,Intervención policial,23491
22241.0,Intervención policial,23491
9852.0,Intervención policial,23492
22242.0,Intervención policial,23492
9853.0,Intervención policial,23493
22243.0,Intervención policial,23493
9854.0,Intervención policial,23494
22244.0,Intervención policial,23494
9855.0,Intervención policial,23495
25138.0,Intervención policial,23495
9856.0,Intervención policial,23496
22245.0,Intervención policial,23496
9857.0,Intervención policial,23497
22246.0,Intervención policial,23497
9858.0,Intervención policial,23498
22247.0,Intervención policial,23498
9859.0,Intervención policial,23531
22248.0,Intervención policial,23531
9860.0,Intervención policial,23532
22249.0,Intervención policial,23532
9861.0,Intervención policial,23533
22250.0,Intervención policial,23533
9862.0,Intervención policial,23534
9863.0,Intervención policial,23534
22251.0,Intervención policial,23534
9864.0,Intervención policial,23535
22252.0,Intervención policial,23535
9865.0,Denuncia particular,23538
9866.0,Denuncia particular,23538
9867.0,Denuncia particular,23538
9868.0,Denuncia particular,23538
9869.0,Denuncia particular,23538
9870.0,Denuncia particular,23538
9871.0,Denuncia particular,23538
22253.0,Denuncia particular,23538
9872.0,Denuncia particular,23539
22254.0,Denuncia particular,23539
9873.0,Denuncia particular,23540
9874.0,Denuncia particular,23540
9875.0,Denuncia particular,23540
9876.0,Denuncia particular,23540
22255.0,Denuncia particular,23540
9877.0,Denuncia particular,23541
22256.0,Denuncia particular,23541
9878.0,Denuncia particular,23542
22257.0,Denuncia particular,23542
9879.0,Denuncia particular,23543
22258.0,Denuncia particular,23543
9880.0,Denuncia particular,23544
9881.0,Denuncia particular,23544
22259.0,Denuncia particular,23544
9882.0,Denuncia particular,23545
9883.0,Denuncia particular,23545
22260.0,Denuncia particular,23545
9884.0,Denuncia particular,23546
9885.0,Denuncia particular,23546
9886.0,Denuncia particular,23546
9887.0,Denuncia particular,23546
22261.0,Denuncia particular,23546
9888.0,Denuncia particular,23547
22262.0,Denuncia particular,23547
9889.0,Denuncia particular,23548
9890.0,Denuncia particular,23548
9891.0,Denuncia particular,23548
9892.0,Denuncia particular,23548
9893.0,Denuncia particular,23548
22263.0,Denuncia particular,23548
9894.0,Denuncia particular,23553
22264.0,Denuncia particular,23553
9895.0,Denuncia particular,23554
22265.0,Denuncia particular,23554
9896.0,Denuncia particular,23555
22266.0,Denuncia particular,23555
9897.0,Denuncia particular,23556
22267.0,Denuncia particular,23556
9898.0,Denuncia particular,23557
22268.0,Denuncia particular,23557
9899.0,Denuncia particular,23558
9900.0,Denuncia particular,23558
9901.0,Denuncia particular,23558
22269.0,Denuncia particular,23558
9902.0,Denuncia particular,23559
9903.0,Denuncia particular,23559
22270.0,Denuncia particular,23559
9904.0,Denuncia particular,23560
22271.0,Denuncia particular,23560
9905.0,Denuncia particular,23561
22272.0,Denuncia particular,23561
9906.0,Denuncia particular,23562
22273.0,Denuncia particular,23562
9907.0,Denuncia particular,23563
22274.0,Denuncia particular,23563
9908.0,Denuncia particular,23564
22275.0,Denuncia particular,23564
9909.0,Denuncia particular,23570
22276.0,Denuncia particular,23570
9910.0,Denuncia particular,23571
22277.0,Denuncia particular,23571
9911.0,Denuncia particular,23572
9912.0,Denuncia particular,23572
22278.0,Denuncia particular,23572
9913.0,Denuncia particular,23573
9914.0,Denuncia particular,23573
22279.0,Denuncia particular,23573
9915.0,Denuncia particular,23574
9916.0,Denuncia particular,23574
22280.0,Denuncia particular,23574
22281.0,Denuncia particular,23574
9917.0,Denuncia particular,23575
22282.0,Denuncia particular,23575
9918.0,Denuncia particular,23576
22283.0,Denuncia particular,23576
9919.0,Denuncia particular,23577
22284.0,Denuncia particular,23577
9920.0,Denuncia particular,23578
9921.0,Denuncia particular,23578
22285.0,Denuncia particular,23578
9922.0,Denuncia particular,23579
9923.0,Denuncia particular,23579
22286.0,Denuncia particular,23579
9924.0,Denuncia particular,23585
22287.0,Denuncia particular,23585
9925.0,Denuncia particular,23586
9926.0,Denuncia particular,23586
9927.0,Denuncia particular,23586
22288.0,Denuncia particular,23586
9928.0,Denuncia particular,23587
22289.0,Denuncia particular,23587
9929.0,Denuncia particular,23588
22290.0,Denuncia particular,23588
9930.0,Denuncia particular,23589
9931.0,Denuncia particular,23589
22291.0,Denuncia particular,23589
9932.0,Denuncia particular,23590
9933.0,Denuncia particular,23590
9934.0,Denuncia particular,23590
22292.0,Denuncia particular,23590
9935.0,Denuncia particular,23591
22293.0,Denuncia particular,23591
9936.0,Denuncia particular,23592
22294.0,Denuncia particular,23592
9937.0,Denuncia particular,23593
22295.0,Denuncia particular,23593
9938.0,Denuncia particular,23594
22296.0,Denuncia particular,23594
9939.0,Intervención policial,23600
22297.0,Intervención policial,23600
9942.0,Intervención policial,23601
22298.0,Intervención policial,23601
12258.0,Intervención policial,23602
22299.0,Intervención policial,23602
9943.0,Intervención policial,23603
22300.0,Intervención policial,23603
9944.0,Denuncia particular,23604
22301.0,Denuncia particular,23604
9945.0,Denuncia particular,23605
9946.0,Denuncia particular,23605
9947.0,Denuncia particular,23605
22302.0,Denuncia particular,23605
9948.0,Denuncia particular,23606
22303.0,Denuncia particular,23606
9949.0,Denuncia particular,23607
22304.0,Denuncia particular,23607
9950.0,Denuncia particular,23608
22305.0,Denuncia particular,23608
9951.0,Denuncia particular,23609
9952.0,Denuncia particular,23609
9953.0,Denuncia particular,23609
9954.0,Denuncia particular,23609
9955.0,Denuncia particular,23609
22306.0,Denuncia particular,23609
9956.0,Denuncia particular,23610
9957.0,Denuncia particular,23610
9958.0,Denuncia particular,23610
9959.0,Denuncia particular,23610
9960.0,Denuncia particular,23610
9961.0,Denuncia particular,23610
22307.0,Denuncia particular,23610
9962.0,Denuncia particular,23611
22308.0,Denuncia particular,23611
9963.0,Denuncia particular,23612
22309.0,Denuncia particular,23612
9964.0,Denuncia particular,23613
22310.0,Denuncia particular,23613
9965.0,Denuncia particular,23619
22311.0,Denuncia particular,23619
9966.0,Denuncia particular,23620
22312.0,Denuncia particular,23620
9967.0,Denuncia particular,23621
22313.0,Denuncia particular,23621
9968.0,Denuncia particular,23622
22314.0,Denuncia particular,23622
9969.0,Denuncia particular,23623
22315.0,Denuncia particular,23623
9970.0,Denuncia particular,23624
9971.0,Denuncia particular,23624
22316.0,Denuncia particular,23624
9972.0,Denuncia particular,23625
9973.0,Denuncia particular,23625
22317.0,Denuncia particular,23625
9974.0,Denuncia particular,23626
9975.0,Denuncia particular,23626
22318.0,Denuncia particular,23626
9976.0,Denuncia particular,23627
9977.0,Denuncia particular,23627
22319.0,Denuncia particular,23627
9978.0,Denuncia particular,23628
22320.0,Denuncia particular,23628
9979.0,Denuncia particular,23634
22321.0,Denuncia particular,23634
9980.0,Intervención policial,23635
22322.0,Intervención policial,23635
9981.0,Intervención policial,23636
22323.0,Intervención policial,23636
9982.0,Intervención policial,23638
22324.0,Intervención policial,23638
9983.0,Intervención policial,23639
22325.0,Intervención policial,23639
9984.0,Intervención policial,23640
9985.0,Intervención policial,23640
22326.0,Intervención policial,23640
9986.0,Intervención policial,23641
22327.0,Intervención policial,23641
9987.0,Intervención policial,23642
22328.0,Intervención policial,23642
9988.0,Intervención policial,23643
22329.0,Intervención policial,23643
9989.0,Intervención policial,23644
22330.0,Intervención policial,23644
9990.0,Intervención policial,23645
22331.0,Intervención policial,23645
9991.0,Intervención policial,23646
22332.0,Intervención policial,23646
9992.0,Intervención policial,23647
22333.0,Intervención policial,23647
9993.0,Intervención policial,23648
22334.0,Intervención policial,23648
22335.0,Intervención policial,23648
9994.0,Intervención policial,23649
9995.0,Intervención policial,23649
22336.0,Intervención policial,23649
11222.0,Denuncia particular,23650
22337.0,Denuncia particular,23650
9996.0,Intervención policial,23651
22338.0,Intervención policial,23651
10177.0,Denuncia particular,23652
22339.0,Denuncia particular,23652
9997.0,Intervención policial,23653
22341.0,Intervención policial,23653
9998.0,Denuncia particular,23654
22342.0,Denuncia particular,23654
9999.0,Intervención policial,23655
10000.0,Intervención policial,23655
22343.0,Intervención policial,23655
10001.0,Intervención policial,23656
22344.0,Intervención policial,23656
10002.0,Denuncia particular,23657
22345.0,Denuncia particular,23657
10003.0,Intervención policial,23658
22346.0,Intervención policial,23658
10004.0,Denuncia particular,23659
22347.0,Denuncia particular,23659
10005.0,Denuncia particular,23660
22348.0,Denuncia particular,23660
10006.0,Denuncia particular,23661
22349.0,Denuncia particular,23661
10007.0,Intervención policial,23662
22350.0,Intervención policial,23662
10008.0,Intervención policial,23663
10009.0,Intervención policial,23663
22805.0,Intervención policial,23663
11430.0,Intervención policial,23664
22351.0,Intervención policial,23664
11431.0,Intervención policial,23665
22352.0,Intervención policial,23665
10010.0,Intervención policial,23666
22353.0,Intervención policial,23666
10011.0,Intervención policial,23667
22354.0,Intervención policial,23667
10012.0,Intervención policial,23668
22355.0,Intervención policial,23668
10013.0,Intervención policial,23669
22356.0,Intervención policial,23669
10014.0,Intervención policial,23670
22357.0,Intervención policial,23670
11432.0,Intervención policial,23671
22358.0,Intervención policial,23671
10015.0,Intervención policial,23672
22359.0,Intervención policial,23672
10016.0,Intervención policial,23673
22360.0,Intervención policial,23673
10017.0,Intervención policial,23674
22799.0,Intervención policial,23674
10018.0,Intervención policial,23675
22361.0,Intervención policial,23675
11433.0,Intervención policial,23676
22362.0,Intervención policial,23676
10019.0,Intervención policial,23677
10020.0,Intervención policial,23677
10021.0,Intervención policial,23677
10022.0,Intervención policial,23677
22363.0,Intervención policial,23677
11434.0,Intervención policial,23678
22364.0,Intervención policial,23678
10023.0,Intervención policial,23679
22365.0,Intervención policial,23679
10024.0,Intervención policial,23680
10025.0,Intervención policial,23680
22366.0,Intervención policial,23680
10026.0,Intervención policial,23681
22367.0,Intervención policial,23681
10027.0,Intervención policial,23682
22368.0,Intervención policial,23682
10028.0,Intervención policial,23683
22369.0,Intervención policial,23683
10029.0,Intervención policial,23684
22370.0,Intervención policial,23684
10030.0,Intervención policial,23685
22371.0,Intervención policial,23685
10031.0,Intervención policial,23686
22372.0,Intervención policial,23686
10032.0,Intervención policial,23687
22373.0,Intervención policial,23687
10033.0,Intervención policial,23688
22374.0,Intervención policial,23688
10034.0,Intervención policial,23689
10035.0,Intervención policial,23689
22375.0,Intervención policial,23689
11435.0,Intervención policial,23690
22376.0,Intervención policial,23690
11436.0,Intervención policial,23691
22377.0,Intervención policial,23691
10036.0,Intervención policial,23692
22378.0,Intervención policial,23692
10037.0,Intervención policial,23693
22379.0,Intervención policial,23693
10038.0,Intervención policial,23694
22380.0,Intervención policial,23694
10039.0,Intervención policial,23695
22381.0,Intervención policial,23695
10040.0,Intervención policial,23696
22382.0,Intervención policial,23696
11437.0,Intervención policial,23697
22383.0,Intervención policial,23697
10041.0,Intervención policial,23698
22384.0,Intervención policial,23698
11438.0,Intervención policial,23699
22385.0,Intervención policial,23699
10042.0,Intervención policial,23700
22386.0,Intervención policial,23700
10043.0,Intervención policial,23701
22387.0,Intervención policial,23701
10044.0,Intervención policial,23702
11439.0,Intervención policial,23702
22388.0,Intervención policial,23702
10045.0,Intervención policial,23703
22389.0,Intervención policial,23703
10046.0,Intervención policial,23704
22390.0,Intervención policial,23704
10047.0,Intervención policial,23705
22391.0,Intervención policial,23705
10048.0,Intervención policial,23706
22392.0,Intervención policial,23706
10049.0,Intervención policial,23707
10050.0,Intervención policial,23707
22393.0,Intervención policial,23707
10051.0,Intervención policial,23708
22394.0,Intervención policial,23708
10052.0,Intervención policial,23709
22395.0,Intervención policial,23709
10053.0,Intervención policial,23710
22396.0,Intervención policial,23710
10054.0,Intervención policial,23711
22397.0,Intervención policial,23711
11440.0,Intervención policial,23712
22398.0,Intervención policial,23712
10055.0,Intervención policial,23713
22399.0,Intervención policial,23713
10056.0,Intervención policial,23714
10057.0,Intervención policial,23714
22400.0,Intervención policial,23714
22401.0,Intervención policial,23714
10058.0,Intervención policial,23715
22402.0,Intervención policial,23715
11441.0,Intervención policial,23716
22403.0,Intervención policial,23716
10059.0,Intervención policial,23717
10060.0,Intervención policial,23717
10061.0,Intervención policial,23717
22404.0,Intervención policial,23717
10062.0,Intervención policial,23718
22405.0,Intervención policial,23718
10063.0,Intervención policial,23719
22406.0,Intervención policial,23719
11442.0,Intervención policial,23720
22407.0,Intervención policial,23720
10064.0,Intervención policial,23721
22408.0,Intervención policial,23721
11443.0,Intervención policial,23722
22409.0,Intervención policial,23722
10065.0,Intervención policial,23723
22410.0,Intervención policial,23723
11444.0,Intervención policial,23724
22411.0,Intervención policial,23724
11445.0,Intervención policial,23725
22412.0,Intervención policial,23725
10066.0,Intervención policial,23726
22413.0,Intervención policial,23726
10067.0,Intervención policial,23727
22414.0,Intervención policial,23727
10068.0,Intervención policial,23728
22415.0,Intervención policial,23728
10069.0,Intervención policial,23729
22416.0,Intervención policial,23729
10070.0,Intervención policial,23730
22417.0,Intervención policial,23730
10071.0,Intervención policial,23731
22418.0,Intervención policial,23731
11446.0,Intervención policial,23732
22419.0,Intervención policial,23732
11447.0,Intervención policial,23733
22420.0,Intervención policial,23733
10072.0,Intervención policial,23734
22421.0,Intervención policial,23734
11448.0,Intervención policial,23735
22422.0,Intervención policial,23735
10073.0,Intervención policial,23736
22423.0,Intervención policial,23736
10074.0,Intervención policial,23737
22424.0,Intervención policial,23737
10075.0,Intervención policial,23738
22425.0,Intervención policial,23738
10076.0,Intervención policial,23739
22426.0,Intervención policial,23739
10077.0,Intervención policial,23790
22427.0,Intervención policial,23790
10078.0,Intervención policial,23791
22428.0,Intervención policial,23791
10079.0,Intervención policial,23792
22429.0,Intervención policial,23792
10080.0,Intervención policial,23793
22430.0,Intervención policial,23793
10081.0,Intervención policial,23794
22431.0,Intervención policial,23794
10082.0,Intervención policial,23795
22432.0,Intervención policial,23795
10083.0,Intervención policial,23796
22433.0,Intervención policial,23796
10084.0,Intervención policial,23797
22434.0,Intervención policial,23797
10085.0,Intervención policial,23798
10086.0,Intervención policial,23798
10087.0,Intervención policial,23798
22435.0,Intervención policial,23798
10088.0,Intervención policial,23799
22436.0,Intervención policial,23799
10089.0,Intervención policial,23800
22437.0,Intervención policial,23800
10090.0,Intervención policial,23801
22438.0,Intervención policial,23801
10091.0,Intervención policial,23802
22439.0,Intervención policial,23802
10092.0,Intervención policial,23803
22440.0,Intervención policial,23803
10093.0,Intervención policial,23804
10094.0,Intervención policial,23804
10095.0,Intervención policial,23804
22441.0,Intervención policial,23804
10096.0,Intervención policial,23805
22442.0,Intervención policial,23805
10097.0,Intervención policial,23806
22443.0,Intervención policial,23806
10098.0,Intervención policial,23807
22444.0,Intervención policial,23807
10099.0,Intervención policial,23808
22806.0,Intervención policial,23808
10100.0,Intervención policial,23809
22445.0,Intervención policial,23809
10101.0,Intervención policial,23810
22446.0,Intervención policial,23810
10102.0,Intervención policial,23811
22447.0,Intervención policial,23811
10103.0,Intervención policial,23812
22448.0,Intervención policial,23812
10104.0,Intervención policial,23813
22449.0,Intervención policial,23813
10105.0,Intervención policial,23814
10106.0,Intervención policial,23814
10107.0,Intervención policial,23814
10108.0,Intervención policial,23814
10109.0,Intervención policial,23814
10110.0,Intervención policial,23814
22450.0,Intervención policial,23814
22451.0,Intervención policial,23814
10111.0,Intervención policial,23815
22452.0,Intervención policial,23815
10112.0,Intervención policial,23816
10113.0,Intervención policial,23816
10114.0,Intervención policial,23816
22453.0,Intervención policial,23816
10115.0,Intervención policial,23817
22454.0,Intervención policial,23817
10116.0,Intervención policial,23818
22455.0,Intervención policial,23818
10117.0,Intervención policial,23819
22456.0,Intervención policial,23819
10118.0,Intervención policial,23820
22457.0,Intervención policial,23820
10119.0,Intervención policial,23821
22458.0,Intervención policial,23821
10120.0,Intervención policial,23822
22459.0,Intervención policial,23822
10121.0,Intervención policial,23823
22460.0,Intervención policial,23823
10122.0,Intervención policial,23824
22461.0,Intervención policial,23824
10123.0,Intervención policial,23825
22462.0,Intervención policial,23825
10124.0,Intervención policial,23826
10125.0,Intervención policial,23826
22463.0,Intervención policial,23826
10126.0,Intervención policial,23827
10127.0,Intervención policial,23827
10128.0,Intervención policial,23827
10129.0,Intervención policial,23827
22464.0,Intervención policial,23827
10130.0,Intervención policial,23828
22465.0,Intervención policial,23828
10131.0,Intervención policial,23829
10132.0,Intervención policial,23829
22466.0,Intervención policial,23829
10133.0,Intervención policial,23830
10134.0,Intervención policial,23830
22467.0,Intervención policial,23830
10135.0,Intervención policial,23831
22468.0,Intervención policial,23831
10136.0,Intervención policial,23832
23306.0,Intervención policial,23832
10137.0,Intervención policial,23833
22469.0,Intervención policial,23833
10138.0,Intervención policial,23834
22470.0,Intervención policial,23834
10139.0,Intervención policial,23835
22471.0,Intervención policial,23835
10140.0,Intervención policial,23836
22472.0,Intervención policial,23836
10141.0,Intervención policial,23837
22473.0,Intervención policial,23837
10142.0,Intervención policial,23838
22474.0,Intervención policial,23838
10143.0,Intervención policial,23839
22475.0,Intervención policial,23839
10144.0,Intervención policial,23840
22476.0,Intervención policial,23840
10145.0,Intervención policial,23841
10146.0,Intervención policial,23841
10147.0,Intervención policial,23841
22477.0,Intervención policial,23841
10148.0,Intervención policial,23842
22478.0,Intervención policial,23842
10149.0,Intervención policial,23843
10150.0,Intervención policial,23843
22479.0,Intervención policial,23843
10151.0,Intervención policial,23844
10152.0,Intervención policial,23844
22480.0,Intervención policial,23844
10153.0,Intervención policial,23845
22481.0,Intervención policial,23845
10154.0,Intervención policial,23846
22482.0,Intervención policial,23846
10155.0,Intervención policial,23847
22483.0,Intervención policial,23847
10156.0,Intervención policial,23848
22484.0,Intervención policial,23848
10157.0,Intervención policial,23849
22485.0,Intervención policial,23849
10158.0,Intervención policial,23850
22486.0,Intervención policial,23850
10159.0,Intervención policial,23851
22487.0,Intervención policial,23851
10160.0,Intervención policial,23852
22488.0,Intervención policial,23852
10161.0,Intervención policial,23853
10162.0,Intervención policial,23853
10163.0,Intervención policial,23853
10164.0,Intervención policial,23853
22489.0,Intervención policial,23853
22490.0,Intervención policial,23853
10165.0,Intervención policial,23854
22491.0,Intervención policial,23854
10166.0,Intervención policial,23855
10167.0,Intervención policial,23855
22492.0,Intervención policial,23855
10168.0,Intervención policial,23856
22493.0,Intervención policial,23856
10169.0,Intervención policial,23857
10170.0,Intervención policial,23857
22494.0,Intervención policial,23857
10171.0,Intervención policial,23858
22495.0,Intervención policial,23858
10172.0,Intervención policial,23859
10173.0,Intervención policial,23859
22496.0,Intervención policial,23859
10174.0,Intervención policial,23860
22497.0,Intervención policial,23860
10175.0,Intervención policial,23861
22498.0,Intervención policial,23861
10178.0,Denuncia particular,23917
22500.0,Denuncia particular,23917
10179.0,Intervención policial,23918
22501.0,Intervención policial,23918
10180.0,Intervención policial,23919
22502.0,Intervención policial,23919
10181.0,Intervención policial,23920
22503.0,Intervención policial,23920
10182.0,Intervención policial,23921
22504.0,Intervención policial,23921
10183.0,Intervención policial,23922
10184.0,Intervención policial,23922
22505.0,Intervención policial,23922
10185.0,Intervención policial,23923
22506.0,Intervención policial,23923
10186.0,Intervención policial,23924
22507.0,Intervención policial,23924
10187.0,Intervención policial,23925
22508.0,Intervención policial,23925
10188.0,Intervención policial,23926
22509.0,Intervención policial,23926
10189.0,Intervención policial,23927
22510.0,Intervención policial,23927
10190.0,Intervención policial,23928
22511.0,Intervención policial,23928
10191.0,Intervención policial,23929
10192.0,Intervención policial,23929
10193.0,Intervención policial,23929
10194.0,Intervención policial,23929
10195.0,Intervención policial,23929
10196.0,Intervención policial,23929
22512.0,Intervención policial,23929
10197.0,Intervención policial,23930
10198.0,Intervención policial,23930
10199.0,Intervención policial,23930
22513.0,Intervención policial,23930
10200.0,Intervención policial,23931
22514.0,Intervención policial,23931
10201.0,Intervención policial,23932
10202.0,Intervención policial,23932
22515.0,Intervención policial,23932
10203.0,Intervención policial,23933
22516.0,Intervención policial,23933
10204.0,Intervención policial,23934
22517.0,Intervención policial,23934
10205.0,Intervención policial,23935
22518.0,Intervención policial,23935
10206.0,Intervención policial,23936
10207.0,Intervención policial,23936
22519.0,Intervención policial,23936
22520.0,Intervención policial,23936
10208.0,Intervención policial,23937
22521.0,Intervención policial,23937
10209.0,Intervención policial,23938
22522.0,Intervención policial,23938
10210.0,Intervención policial,23939
22523.0,Intervención policial,23939
10211.0,Intervención policial,23940
22524.0,Intervención policial,23940
10212.0,Intervención policial,23941
22525.0,Intervención policial,23941
10213.0,Intervención policial,23942
22526.0,Intervención policial,23942
10214.0,Intervención policial,23943
22527.0,Intervención policial,23943
10215.0,Intervención policial,23944
22528.0,Intervención policial,23944
10216.0,Intervención policial,23945
22529.0,Intervención policial,23945
10217.0,Intervención policial,23946
22530.0,Intervención policial,23946
10218.0,Intervención policial,23947
22531.0,Intervención policial,23947
10219.0,Intervención policial,23948
22532.0,Intervención policial,23948
10220.0,Intervención policial,23949
22533.0,Intervención policial,23949
10221.0,Intervención policial,23950
22534.0,Intervención policial,23950
10222.0,Intervención policial,23951
22535.0,Intervención policial,23951
10223.0,Intervención policial,23952
22536.0,Intervención policial,23952
10224.0,Intervención policial,23953
22537.0,Intervención policial,23953
10225.0,Intervención policial,23954
22538.0,Intervención policial,23954
10226.0,Intervención policial,23955
22539.0,Intervención policial,23955
10227.0,Intervención policial,23956
10228.0,Intervención policial,23956
22540.0,Intervención policial,23956
10229.0,Intervención policial,23957
22541.0,Intervención policial,23957
10230.0,Intervención policial,23958
22542.0,Intervención policial,23958
10231.0,Intervención policial,23959
22543.0,Intervención policial,23959
10232.0,Intervención policial,23960
22544.0,Intervención policial,23960
10233.0,Intervención policial,23961
22545.0,Intervención policial,23961
10234.0,Intervención policial,23962
22546.0,Intervención policial,23962
10235.0,Intervención policial,23963
10236.0,Intervención policial,23963
22547.0,Intervención policial,23963
10237.0,Intervención policial,23964
22548.0,Intervención policial,23964
10238.0,Intervención policial,23965
22549.0,Intervención policial,23965
10239.0,Intervención policial,23966
22550.0,Intervención policial,23966
10240.0,Intervención policial,23967
22551.0,Intervención policial,23967
10241.0,Intervención policial,23968
10242.0,Intervención policial,23968
22552.0,Intervención policial,23968
10243.0,Intervención policial,23969
22553.0,Intervención policial,23969
10244.0,Intervención policial,23970
22554.0,Intervención policial,23970
10245.0,Intervención policial,23971
10246.0,Intervención policial,23971
22555.0,Intervención policial,23971
10247.0,Intervención policial,23972
22556.0,Intervención policial,23972
10248.0,Intervención policial,23973
22557.0,Intervención policial,23973
10249.0,Intervención policial,23974
22558.0,Intervención policial,23974
10250.0,Intervención policial,23975
10251.0,Intervención policial,23975
10252.0,Intervención policial,23975
10253.0,Intervención policial,23975
22559.0,Intervención policial,23975
10254.0,Intervención policial,23976
22560.0,Intervención policial,23976
10255.0,Intervención policial,23977
10256.0,Intervención policial,23977
22561.0,Intervención policial,23977
10257.0,Intervención policial,23978
22562.0,Intervención policial,23978
10258.0,Intervención policial,23979
22563.0,Intervención policial,23979
10259.0,Intervención policial,23980
22564.0,Intervención policial,23980
10260.0,Intervención policial,23981
22565.0,Intervención policial,23981
10261.0,Intervención policial,23982
22566.0,Intervención policial,23982
10262.0,Intervención policial,23983
10263.0,Intervención policial,23983
22567.0,Intervención policial,23983
10264.0,Intervención policial,23984
22568.0,Intervención policial,23984
10265.0,Intervención policial,23985
22569.0,Intervención policial,23985
10266.0,Intervención policial,23986
10267.0,Intervención policial,23986
10268.0,Intervención policial,23986
22570.0,Intervención policial,23986
10269.0,Intervención policial,23987
22571.0,Intervención policial,23987
10270.0,Intervención policial,23988
22572.0,Intervención policial,23988
10271.0,Intervención policial,23989
22573.0,Intervención policial,23989
10272.0,Intervención policial,23990
22574.0,Intervención policial,23990
10273.0,Intervención policial,23991
22575.0,Intervención policial,23991
10274.0,Intervención policial,23992
22576.0,Intervención policial,23992
10275.0,Intervención policial,23993
10276.0,Intervención policial,23993
10277.0,Intervención policial,23993
22577.0,Intervención policial,23993
10278.0,Intervención policial,23994
22578.0,Intervención policial,23994
10279.0,Intervención policial,23995
22579.0,Intervención policial,23995
10280.0,Intervención policial,23996
22580.0,Intervención policial,23996
10281.0,Intervención policial,23997
22581.0,Intervención policial,23997
10282.0,Intervención policial,23998
10283.0,Intervención policial,23998
10284.0,Intervención policial,23998
22582.0,Intervención policial,23998
10285.0,Intervención policial,23999
10286.0,Intervención policial,23999
10287.0,Intervención policial,23999
22583.0,Intervención policial,23999
10288.0,Intervención policial,24000
22584.0,Intervención policial,24000
10289.0,Intervención policial,24001
22585.0,Intervención policial,24001
10290.0,Intervención policial,24002
22586.0,Intervención policial,24002
10291.0,Intervención policial,24003
22587.0,Intervención policial,24003
10292.0,Intervención policial,24004
22588.0,Intervención policial,24004
10293.0,Intervención policial,24005
10294.0,Intervención policial,24005
22589.0,Intervención policial,24005
10295.0,Intervención policial,24006
22590.0,Intervención policial,24006
10296.0,Intervención policial,24007
22591.0,Intervención policial,24007
10297.0,Intervención policial,24008
22592.0,Intervención policial,24008
10298.0,Intervención policial,24009
22593.0,Intervención policial,24009
10299.0,Intervención policial,24010
22594.0,Intervención policial,24010
10300.0,Intervención policial,24011
22595.0,Intervención policial,24011
10301.0,Intervención policial,24012
22596.0,Intervención policial,24012
10302.0,Intervención policial,24013
22597.0,Intervención policial,24013
10303.0,Intervención policial,24014
23431.0,Intervención policial,24014
10304.0,Intervención policial,24015
10305.0,Intervención policial,24015
10306.0,Intervención policial,24015
10307.0,Intervención policial,24015
22598.0,Intervención policial,24015
10308.0,Intervención policial,24016
22599.0,Intervención policial,24016
10309.0,Intervención policial,24017
22600.0,Intervención policial,24017
10310.0,Intervención policial,24018
10311.0,Intervención policial,24018
22601.0,Intervención policial,24018
10312.0,Intervención policial,24019
22602.0,Intervención policial,24019
10313.0,Intervención policial,24020
10314.0,Intervención policial,24020
10315.0,Intervención policial,24020
10316.0,Intervención policial,24020
10317.0,Intervención policial,24020
22603.0,Intervención policial,24020
10318.0,Intervención policial,24021
22604.0,Intervención policial,24021
10319.0,Intervención policial,24022
22605.0,Intervención policial,24022
10320.0,Intervención policial,24023
22606.0,Intervención policial,24023
10321.0,Intervención policial,24024
22607.0,Intervención policial,24024
10322.0,Intervención policial,24025
22608.0,Intervención policial,24025
10323.0,Intervención policial,24026
22609.0,Intervención policial,24026
10324.0,Intervención policial,24027
